model_name,accuracy_lo,accuracy_mean,accuracy_hi,f1_lo,f1_mean,f1_hi,sex_dp_diff_lo,sex_dp_diff_mean,sex_dp_diff_hi,sex_eo_diff_lo,sex_eo_diff_mean,sex_eo_diff_hi,sex_ece_diff_lo,sex_ece_diff_mean,sex_ece_diff_hi,race_dp_diff_lo,race_dp_diff_mean,race_dp_diff_hi,race_eo_diff_lo,race_eo_diff_mean,race_eo_diff_hi,race_ece_diff_lo,race_ece_diff_mean,race_ece_diff_hi
Baseline (Tuned),0.7854222370766488,0.7938499331550802,0.8021390374331551,0.252365596601082,0.2750816770756043,0.2991341323886615,0.08874207598080831,0.09598627886854647,0.1036480093634552,0.18850939992894575,0.2072402162470785,0.2278050817693887,0.01267052574580614,0.02444493519121004,0.03699079579987173,0.045173170452452054,0.06806096528568216,0.09783141517476555,0.16867179273279267,0.22947426887825703,0.5,0.05510115153611501,0.08716071655074234,0.12594575269039945
Preprocessing (Sex),0.8165079099821747,0.8243293226381461,0.8325534759358288,0.49907210796137025,0.5196947319016196,0.5391638235143184,0.03157545466387716,0.04605151908165736,0.060426306676788236,0.18380557736387101,0.24657817929361542,0.3054200492595344,0.0026884830141278913,0.015403525026429417,0.027789176980843638,0.12090792523293734,0.18024695528347934,0.24127082614503229,0.125,0.34087364948361254,0.6000568181818181,0.062676695750486,0.09488093893996734,0.13618136835027883
Adversarial (Sex),0.8250891265597148,0.833141599821747,0.8410232843137255,0.5427363449054722,0.5634905596158749,0.5826501647727798,0.12867652363868276,0.14166093280987008,0.15569701566792266,0.06389965239419444,0.0742016451157297,0.08532172848682332,0.0003982378947078323,0.007227742537957561,0.01783884399871718,0.13390868691965585,0.18912699110380948,0.2469329047720294,0.1670857533598973,0.38410041779014387,0.6818560606060606,0.06865647354689104,0.09787049271992271,0.1352803507421581
Fairlearn EG (Sex),0.8143911541889484,0.8222565730837789,0.830548128342246,0.4805651475932519,0.5021348854525658,0.5229939213243703,0.05348520144244594,0.06649368340929973,0.08017713493056318,0.04604743515559735,0.11020107445963938,0.1719721523512813,0.049294266676614386,0.06530431417529232,0.08003676880750728,0.12082141717348922,0.18229755084068983,0.24359567901234566,0.1665714285714286,0.4022046170142091,0.6153846153846154,0.038518401615669086,0.08980227864537682,0.15448420565803458
Fairlearn DP (Sex),0.8094919786096256,0.8172088903743315,0.8257603609625669,0.45425404480820936,0.47492507025661873,0.4959505639865782,0.0008111763175073555,0.010379712388989519,0.024054211033195043,0.27386265026957557,0.33261326101654126,0.3908517368229127,0.07801707183116727,0.0909376982255346,0.10261032598410433,0.0821256399612564,0.1345359607123629,0.1952723556548544,0.10543195073749156,0.3030024072119718,0.5625504032258064,0.0493532149758985,0.08854732267506378,0.1409288165573705
Post-processing EO (Sex),0.7781834893048128,0.7866915106951872,0.7954573306595365,0.3045494765849175,0.3261986105138756,0.34746228591711775,0.020605675024391954,0.03266040653501861,0.04461008302040577,0.002955335114660186,0.02915640416689758,0.0781212583562991,0.18356594950048555,0.1966434239671867,0.210378066857127,0.039434092000376876,0.07415445503696717,0.12277766081093726,0.07556532483858065,0.25448615316861567,0.6166666666666666,0.11027549097522446,0.1662455841348114,0.22791932776807838
Post-processing Cal (Sex),0.7881016042780749,0.7967298351158645,0.8049242424242424,0.2926995216725226,0.3162167068711616,0.33851837510845856,0.10759387097073539,0.11549361424651858,0.12365393154201909,0.22843254795663054,0.24902898006464994,0.26957214853275036,0.021164023054960304,0.03345054240549678,0.04712926778440382,0.057814462583518356,0.08212856349877466,0.11280331510594666,0.2039089470070898,0.2542749312306733,0.5,0.061305577171708765,0.09594709721604787,0.1367436260496488
Preprocessing (Race),0.8182932263814616,0.8261776960784314,0.8342273841354724,0.49902455848925514,0.5198668128214693,0.5400756750815601,0.12784017129918052,0.14011979608535166,0.15263136033999739,0.0667475222191807,0.08835069850791638,0.1372014506490592,0.00046048298698039136,0.007515527423574493,0.017196788133506277,0.15453616110827742,0.21310640269439865,0.26857307147912235,0.22382789221401742,0.427321063907106,0.6410256410256411,0.07184394939460628,0.102714530116426,0.14275419931937058
Adversarial (Race),0.8259776069518716,0.833902183600713,0.8416889483065954,0.5428034952107412,0.5627760279691406,0.5821148326274108,0.14149356505842312,0.15394418598817425,0.16683969982607705,0.07218415924304493,0.08572780333489267,0.1211153991260621,0.0004208776842904299,0.006595537453212126,0.015860239022207893,0.11745531430789452,0.17121473108655924,0.2317669774460866,0.13500712970367684,0.40171897134641166,0.7273944805194804,0.07382402106243083,0.10047067896066457,0.13521306712195325
Fairlearn EG (Race),0.7864249108734402,0.7943322192513369,0.8031417112299465,0.3598175003436652,0.3813738152091214,0.4037769590579542,0.02009055122021009,0.03364792106964453,0.04725578265243897,0.12625578409448818,0.18824519265654982,0.24666127182268863,0.03428214650507997,0.048178874361352875,0.062455079580570276,0.05602698065133298,0.11516922563491186,0.17190366024952491,0.10858109631825726,0.2817265328414386,0.4285714285714286,0.03663995718634163,0.09225177011373384,0.1622202926477457
Fairlearn DP (Race),0.7801888368983957,0.7885584893048129,0.7973484848484849,0.20707132964826336,0.22886330491602264,0.25129483552795673,0.00013528684751983356,0.004078548977886585,0.011304446667301897,0.05756489781622372,0.10476496768345259,0.1546856465469568,0.04891782142440102,0.06183616095527796,0.07450511403005602,0.013271746832343544,0.04689337912898337,0.09926547565230191,0.1378956293780553,0.1982199605064869,0.3333333333333333,0.03797677347882809,0.08223528114622933,0.13636942833577695
Post-processing EO (Race),0.7868761140819964,0.7949650178253118,0.8028074866310161,0.3144278385081954,0.3371134436269611,0.3585587849636206,0.11990088203106877,0.1287787259456763,0.1377586105265618,0.24978860373162542,0.2720630349922274,0.29433514640646363,0.1064539552406008,0.12077251035506766,0.13567408377093926,0.02316178493910083,0.05527652369879384,0.09244570198221251,0.07864263133836338,0.246863545727504,0.5584511077158136,0.15275795632328118,0.21158936768000536,0.2672162353438327
Post-processing Cal (Race),0.7888814616755794,0.7972974598930481,0.80548128342246,0.2885662684000952,0.3117004030836916,0.33433537185515383,0.10338879562084359,0.11129733262575305,0.11933028156657265,0.22208210486894775,0.24318287636924887,0.26340696306081285,0.01438881150651325,0.025844494485512334,0.03834706970315754,0.07906951254117402,0.09706898712832102,0.13139166346523243,0.20314746946797543,0.23361513722300475,0.30434782608695654,0.0515415283918254,0.08823426190265493,0.12687725002690958
Fairlearn EG (Both),0.7859848484848485,0.7943983957219252,0.8029188948306596,0.3257410767916748,0.34816170449032535,0.3699622314519919,0.027608463234040072,0.040188400233531485,0.051548651616854756,0.013683252188647887,0.06393916843699438,0.11610703933723154,0.018728614984970485,0.034112609132697,0.04891103598699926,0.038573092322125344,0.08210425816796847,0.14529065303954453,0.09090715254894359,0.31283019670720896,0.7002083333333332,0.03673591582566526,0.10440911879213245,0.19287840862216465
Post-processing CCF (Sex),0.7831717914438503,0.7910737522281639,0.7995905748663101,0.1823732759106007,0.20212491770570531,0.22461367985216596,0.04377261806706521,0.04994376093911277,0.056601547726700174,0.037595956850862436,0.07071745178060591,0.10073551267822821,0.021164023054960304,0.03345054240549678,0.04712926778440382,0.040164560938834304,0.0498605347021071,0.07067698169927746,0.11141899267635526,0.13308891712170115,0.18075027382256295,0.061305577171708765,0.09594709721604787,0.1367436260496488
Post-processing CCF (Race),0.781854389483066,0.790386252228164,0.7990196078431373,0.1660147527475369,0.18564725978524524,0.20563578939851881,0.04974175196588434,0.055179729502284225,0.061518985189672575,0.111437168704798,0.12659832186833625,0.14167220880863224,0.01438881150651325,0.025844494485512334,0.03834706970315754,0.037698237905142436,0.04663874496197482,0.06690140845070422,0.1027893253776009,0.11953685034258188,0.15278186274509806,0.0515415283918254,0.08823426190265493,0.12687725002690958
