model_name,accuracy,precision,recall,f1,auc,sex_demographic_parity_diff,sex_equalized_odds_diff,sex_equal_opportunity_diff,sex_calibration_diff,race_demographic_parity_diff,race_equalized_odds_diff,race_equal_opportunity_diff,race_calibration_diff,intersectional_max_disparity,intersectional_positive_rate_disparity,intersectional_accuracy_disparity
Baseline (Tuned),0.7935606060606061,0.6157894736842106,0.17682619647355163,0.27475538160469665,0.8309342670515204,0.09597575349385419,0.20683559222156747,0.20683559222156747,0.08817692708602787,0.05901722391084094,0.18308291597106288,0.18308291597106288,0.12887561990609384,0.3010122949230113,0.11299435028248588,0.3010122949230113
Preprocessing (Sex),0.8240864527629234,0.6559139784946236,0.4302267002518892,0.5196227563127472,0.8581045727378165,0.04604633996281923,0.24813600798795266,0.24813600798795266,0.08099406733544212,0.1757852077001013,0.23867595818815335,0.23867595818815335,0.33805630561129396,0.5256410256410257,0.22917308680020543,0.20711321413334371
Adversarial (Sex),0.8329991087344029,0.6675862068965517,0.48765743073047857,0.5636098981077147,0.8761395273592134,0.14163277704849483,0.07405821910466263,0.00180874746284293,0.04711916445443768,0.171655843584464,0.26422764227642276,0.26422764227642276,0.293925323417861,0.3586956521739131,0.2808439669549703,0.19609820424310598
Fairlearn EG (Sex),0.821969696969697,0.6582174979558463,0.40554156171284633,0.5018703241895262,0.4962733301938765,0.06658469325642662,0.11048909840895699,0.11048909840895699,0.1032701579547664,0.18059777102330293,0.3693379790940767,0.3693379790940767,0.17539046293523491,0.4487179487179488,0.22917308680020543,0.20253655509444213
Fairlearn DP (Sex),0.8170677361853832,0.6500437445319335,0.3743073047858942,0.4750639386189258,0.5028080363850319,0.009818790454573761,0.3338530413147384,0.3338530413147384,0.0014288375951820864,0.12487335359675784,0.17235772357723578,0.17235772357723578,0.028458163003652337,0.6089743589743589,0.1795582948125321,0.2138359901226906
Post-processing EO (Sex),0.7864304812834224,0.5395348837209303,0.23375314861460958,0.32618629173989455,0.5138801705106998,0.0323364367946031,0.023065622340077252,0.023065622340077252,0.34574802904092305,0.05749746707193516,0.15238095238095237,0.15238095238095237,0.3092020516898534,0.3076923076923077,0.08793014894709811,0.27355234068960177
Post-processing Cal (Sex),0.796457219251337,0.6151603498542274,0.21259445843828714,0.3159865219019094,0.8305583609296876,0.11550766122242802,0.2486741308190925,0.2486741308190925,0.12340240108708786,0.0732016210739615,0.21981079577072898,0.21981079577072898,0.1494732759728572,0.3010122949230113,0.13559322033898305,0.3010122949230113
Preprocessing (Race),0.8259803921568627,0.6666666666666666,0.42619647355163726,0.5199754148740012,0.8668694943156495,0.14002001359114558,0.07613108099260135,0.07613108099260135,0.03449353044468802,0.20301418439716312,0.3609756097560976,0.3609756097560976,0.23069917656146754,0.39855072463768115,0.3002236615857994,0.22649290876417283
Adversarial (Race),0.8337789661319073,0.6724982505248426,0.4841309823677582,0.5629759812536614,0.8778491381686494,0.1540216545747755,0.08094949961659369,0.05860628232829174,0.03372387757544035,0.15729546134487796,0.3142857142857143,0.3142857142857143,0.28726947420995225,0.2695445319267218,0.2695445319267218,0.21197429831025616
Fairlearn EG (Race),0.794229055258467,0.5688622754491018,0.2871536523929471,0.381653833277536,0.5000474161273203,0.03385189887109884,0.18804630720879983,0.18804630720879983,0.1263375573817741,0.10749113475177305,0.183739837398374,0.183739837398374,0.23797815738561146,0.5833333333333334,0.1739085772984078,0.26911789421970556
Fairlearn DP (Race),0.7884358288770054,0.5895833333333333,0.14256926952141058,0.22961460446247464,0.4960288633064389,0.0012906986588432229,0.10535544752177045,0.10535544752177045,0.10804022895231524,0.028251654259718782,0.16666666666666666,0.16666666666666666,0.22518733667048396,0.27140622373915635,0.0185567957374489,0.27140622373915635
Post-processing EO (Race),0.794674688057041,0.5894206549118388,0.23576826196473552,0.33681180280676504,0.5741441226881486,0.12871603260078607,0.27171929221502,0.27171929221502,0.04429131638896361,0.03873140460128006,0.11498257839721251,0.11498257839721251,0.20425341756818297,0.3333333333333333,0.14363143631436315,0.2770559412532806
Post-processing Cal (Race),0.7970142602495544,0.6232980332829047,0.2075566750629723,0.31141345427059713,0.8317640132491324,0.11129819834989055,0.24278137890394813,0.24278137890394813,0.10106116677140992,0.09574468085106383,0.21981079577072898,0.21981079577072898,0.18371940186584287,0.29536257740888694,0.15254237288135594,0.29536257740888694
Fairlearn EG (Both),0.794229055258467,0.5813679245283019,0.24836272040302268,0.3480409459936463,0.49609847421676023,0.04026891107779271,0.06283760557847179,0.06283760557847179,0.12734578990693157,0.05853263643243052,0.20238095238095236,0.20238095238095236,0.19265484059269317,0.22728154210138463,0.10487930148947099,0.22728154210138463
Post-processing CCF (Sex),0.7907754010695187,0.6457765667574932,0.11939546599496222,0.20153061224489796,0.8305583609296876,0.04985129521444088,0.07061276435539841,0.07061276435539841,0.12340240108708786,0.04609929078014184,0.1229827490261547,0.1229827490261547,0.1494732759728572,0.3338375415325344,0.057570233616465634,0.3338375415325344
Post-processing CCF (Race),0.7901069518716578,0.654434250764526,0.10780856423173804,0.185121107266436,0.8317640132491324,0.055059774372790034,0.12610489098408956,0.12610489098408956,0.10106116677140992,0.0425531914893617,0.11519198664440734,0.11519198664440734,0.18371940186584287,0.32361116497950837,0.06779661016949153,0.32361116497950837
